microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Dialkylamines,-0.16602949270743697,-0.4762117649596162,0.6466575915683554,8,-0.7203526254716324,0.5177171665062478,Pearson's product-moment correlation,two.sided,0.7951632593994603
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Dialkylamines,0.6269583563141283,2.2762335080582212,0.05237834783001324,8,-0.004407999569850701,0.9009393323926813,Pearson's product-moment correlation,two.sided,0.284051809385841
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Dialkylamines,-0.09159335941223273,-0.2601587210774292,0.8013119750692507,8,-0.6818950530155969,0.5709599670560501,Pearson's product-moment correlation,two.sided,0.8787295841285584
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Dialkylamines,0.5075136094179881,1.6659614535512253,0.1342833529148347,8,-0.1794571227953117,0.8617673847487634,Pearson's product-moment correlation,two.sided,0.40929078677879654
6007;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;Thalassobium sp. R2A62,Dialkylamines,0.024198614425927325,0.06846406571105675,0.9470965170468824,8,-0.6147947504697475,0.6440126834239085,Pearson's product-moment correlation,two.sided,0.9714694716681611
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Dialkylamines,0.19835326107433637,0.5724010112542265,0.5827743052677633,8,-0.4928206346129325,0.7360548294613409,Pearson's product-moment correlation,two.sided,0.7425106359285057
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Dialkylamines,-0.41730325118333433,-1.2988053611978385,0.23019392696393626,8,-0.8290901701080482,0.28799137155081705,Pearson's product-moment correlation,two.sided,0.5045433096503164
641;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Dialkylamines,-0.22984940643197802,-0.667997112033797,0.5229360740107136,8,-0.750817915197845,0.46742182057858983,Pearson's product-moment correlation,two.sided,0.7047537586489212
6637;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nereida,Dialkylamines,-0.04034587374019011,-0.11420835509858615,0.9118869241029772,8,-0.6533746143055524,0.6046399894102479,Pearson's product-moment correlation,two.sided,0.9487406301776492
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Dialkylamines,-0.7737325552321719,-3.4544646999857123,0.00863784776657588,8,-0.9436487148123757,-0.28099781560008996,Pearson's product-moment correlation,two.sided,0.10439456015033134
6896;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Dialkylamines,-0.22984940643197804,-0.6679971120337971,0.5229360740107134,8,-0.750817915197845,0.46742182057858983,Pearson's product-moment correlation,two.sided,0.7047537586489212
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Dialkylamines,0.8322928309072095,4.246663916716002,0.0028118737578905124,8,0.4257999497197463,0.9592434638326136,Pearson's product-moment correlation,two.sided,0.05206212278010597
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Dialkylamines,-0.6561573938664164,-2.4593615087885725,0.03935792635003399,8,-0.9098809720734533,-0.04520809064580562,Pearson's product-moment correlation,two.sided,0.24931943927038133
7309;Bacteria;Proteobacteria;Alphaproteobacteria,Dialkylamines,0.2569596698957463,0.7520437289279676,0.4735679201073483,8,-0.44459740766121786,0.763121617820233,Pearson's product-moment correlation,two.sided,0.6750175812853033
7316;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Dialkylamines,-0.04034587374019011,-0.11420835509858615,0.9118869241029772,8,-0.6533746143055524,0.6046399894102479,Pearson's product-moment correlation,two.sided,0.9487406301776492
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Dialkylamines,-0.6333942655354808,-2.315122524687372,0.049293327151808355,8,-0.9029303986919902,-0.006267424695888031,Pearson's product-moment correlation,two.sided,0.27812642371002944
7937;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Dialkylamines,0.3067333262480921,0.911511835784058,0.38866625336771454,8,-0.4001783700417367,0.7847943569498009,Pearson's product-moment correlation,two.sided,0.6145232105934859
8570;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Dialkylamines,-0.229849406431978,-0.6679971120337969,0.5229360740107136,8,-0.750817915197845,0.46742182057858983,Pearson's product-moment correlation,two.sided,0.7047537586489212
8702;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Dialkylamines,0.07719144226020562,0.2189837532423934,0.8321462614318639,8,-0.5806557508583315,0.6740573667905778,Pearson's product-moment correlation,two.sided,0.8978365861437864
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Dialkylamines,0.8065425769887727,3.8588286300255614,0.004816904805135173,8,0.35945472623814945,0.9524800562573537,Pearson's product-moment correlation,two.sided,0.0702603700886958
8819;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Dialkylamines,0.3522695164960485,1.0646117610017458,0.3181262836725436,8,-0.3564072544309372,0.8036481434734437,Pearson's product-moment correlation,two.sided,0.5880639557320496
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Dialkylamines,0.7094068537147096,2.846918072967706,0.021581095374177902,8,0.14418030177571867,0.9256024439439686,Pearson's product-moment correlation,two.sided,0.1789961439858285
9404;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Dialkylamines,0.3522695164960485,1.0646117610017458,0.3181262836725436,8,-0.3564072544309372,0.8036481434734437,Pearson's product-moment correlation,two.sided,0.5880639557320496
1036;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,0.2541091850910606,0.7431218876338243,0.47865989021733024,8,-0.447040899182215,0.7618449905443547,Pearson's product-moment correlation,two.sided,0.6760371738294847
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,0.7058968234971046,2.8187722233699377,0.022536453230011667,8,0.13728861236825712,0.9245886042123754,Pearson's product-moment correlation,two.sided,0.18510523720961042
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Fatty.amides,0.09129382859135328,0.2593007814483846,0.8019508989811482,8,-0.5711635195173995,0.6817334136663538,Pearson's product-moment correlation,two.sided,0.8787295841285584
1852;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Fatty.amides,0.3091490601442316,0.9194459380419401,0.384747116767443,8,-0.39793455664620764,0.7858172973982236,Pearson's product-moment correlation,two.sided,0.612986931798977
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Fatty.amides,-0.09686530721254057,-0.2752709240597429,0.79008413954359,8,-0.6847306100722566,0.5673639201031411,Pearson's product-moment correlation,two.sided,0.8737401072599702
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Fatty.amides,-0.5447989259207995,-1.8375688394617937,0.10343022679115771,8,-0.8744660991690173,0.12911708101888456,Pearson's product-moment correlation,two.sided,0.3514135416277889
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Fatty.amides,0.4196586108418436,1.3076978184268162,0.22730213150668319,8,-0.28537062796029006,0.8299806913140652,Pearson's product-moment correlation,two.sided,0.5045433096503164
2682;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.3844946756399996,-1.1780772563492834,0.2726190891120245,8,-0.8164647018333615,0.3234301764019069,Pearson's product-moment correlation,two.sided,0.5421751927159024
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Fatty.amides,0.7359036637800818,3.0741280986948083,0.015252108879657784,8,0.19803640144486767,0.9331569904533764,Pearson's product-moment correlation,two.sided,0.14025308817598353
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Fatty.amides,0.9056670431360189,6.041688392963607,3.0874652406081844e-4,8,0.6423014456776086,0.9777494975856345,Pearson's product-moment correlation,two.sided,0.009674057753905644
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Fatty.amides,0.42374605452195707,1.323205929278084,0.2223330068077054,8,-0.2807974797630448,0.8315211352033759,Pearson's product-moment correlation,two.sided,0.5033189806623564
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Fatty.amides,-0.5527813423265386,-1.8762178382881676,0.0974708192189469,8,-0.877127287093718,0.11786862162222222,Pearson's product-moment correlation,two.sided,0.3462589032458571
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,-0.0028348936569790218,-0.008018322335348152,0.9937987199628624,8,-0.6313343105316437,0.6279121820070312,Pearson's product-moment correlation,two.sided,0.9961536932329167
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,0.04600220747471143,0.13025178402458257,0.8995828540490491,8,-0.601032518816,0.6566103155568593,Pearson's product-moment correlation,two.sided,0.9465759882157906
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Fatty.amides,0.848691793360876,4.53870020872491,0.0019024460014481978,8,0.4704597310242124,0.9634762189419654,Pearson's product-moment correlation,two.sided,0.03925534920061403
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.4806716002129357,-1.5503974556753586,0.1596427496617969,8,-0.8523421154772757,0.2135990647401273,Pearson's product-moment correlation,two.sided,0.43207743741924975
3835;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,0.6698946027482935,2.5519997597327,0.0340684702581558,8,0.06964222859809445,0.9140077389789037,Pearson's product-moment correlation,two.sided,0.23084132881827027
3841;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Fatty.amides,0.4476136441448918,1.4157954243043431,0.19456777421833593,8,-0.2534392756670644,0.8403926524386682,Pearson's product-moment correlation,two.sided,0.4812992309611468
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Fatty.amides,-0.4738897269954834,-1.5221287909919918,0.1664738966382042,8,-0.8499219077704623,0.22196504707040232,Pearson's product-moment correlation,two.sided,0.4346818412219776
4061;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,0.3091490601442316,0.9194459380419401,0.384747116767443,8,-0.39793455664620764,0.7858172973982236,Pearson's product-moment correlation,two.sided,0.612986931798977
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Fatty.amides,0.9540100182978822,9.00125193832396,1.8512243923397158e-5,8,0.8123195204688176,0.9893585299818869,Pearson's product-moment correlation,two.sided,0.0022373369084562854
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.5521386910047553,-1.8730791939610805,0.09794231771436536,8,-0.8769137738910092,0.11878063197015892,Pearson's product-moment correlation,two.sided,0.3462589032458571
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Fatty.amides,-0.09469265647951437,-0.26904019545430574,0.7947072063702002,8,-0.6835641854705965,0.5688489816324042,Pearson's product-moment correlation,two.sided,0.8777053480276624
484;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Fatty.amides,-0.38449467563999973,-1.1780772563492838,0.2726190891120243,8,-0.8164647018333616,0.3234301764019068,Pearson's product-moment correlation,two.sided,0.5421751927159024
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.5262438366339639,-1.7504214146077202,0.11815700611017738,8,-0.8682025450981863,0.15461070459119539,Pearson's product-moment correlation,two.sided,0.3829916749778163
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Fatty.amides,0.9270246722356178,6.992051551196833,1.1353610837037271e-4,8,0.7143489130207087,0.9829333216099385,Pearson's product-moment correlation,two.sided,0.005399166015952408
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Fatty.amides,-0.5292924526007978,-1.7644925994232774,0.11565268661802952,8,-0.8692391880585012,0.1504834169001038,Pearson's product-moment correlation,two.sided,0.3777690072542586
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Fatty.amides,0.7747672608978841,3.466009833527774,0.008492404199349327,8,0.28337540726022414,0.9439309674503824,Pearson's product-moment correlation,two.sided,0.10439456015033134
6007;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;Thalassobium sp. R2A62,Fatty.amides,-0.3426558340606183,-1.0316309571586137,0.33242177202330164,8,-0.7997417504463556,0.3659148008056966,Pearson's product-moment correlation,two.sided,0.5924563390699005
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Fatty.amides,-0.3601699553325602,-1.0920023475082141,0.30662359982079934,8,-0.8068295260056905,0.3484826094026943,Pearson's product-moment correlation,two.sided,0.5790258157330274
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,-0.4825036436432869,-1.558095444890908,0.1578268492134119,8,-0.8529931865305219,0.2113214872370629,Pearson's product-moment correlation,two.sided,0.4317718070465223
641;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Fatty.amides,-0.38449467563999973,-1.1780772563492838,0.2726190891120243,8,-0.8164647018333616,0.3234301764019068,Pearson's product-moment correlation,two.sided,0.5421751927159024
6637;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nereida,Fatty.amides,0.3091490601442316,0.9194459380419401,0.384747116767443,8,-0.39793455664620764,0.7858172973982236,Pearson's product-moment correlation,two.sided,0.612986931798977
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Fatty.amides,-0.829059762867639,-4.193674630434245,0.0030225326486309823,8,-0.9584021956290619,-0.4172229239454861,Pearson's product-moment correlation,two.sided,0.053272137932121065
6896;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Fatty.amides,-0.3844946756399997,-1.1780772563492836,0.2726190891120245,8,-0.8164647018333616,0.3234301764019068,Pearson's product-moment correlation,two.sided,0.5421751927159024
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Fatty.amides,0.46204777438733674,1.4735987343291523,0.1788144776688467,8,-0.23633147009625732,0.8456575523249856,Pearson's product-moment correlation,two.sided,0.4526604241207896
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Fatty.amides,-0.5481122283867026,-1.8535229580416133,0.1009294082524917,8,-0.8755731062160097,0.12446908413852757,Pearson's product-moment correlation,two.sided,0.3501560447027124
7309;Bacteria;Proteobacteria;Alphaproteobacteria,Fatty.amides,0.4476136441448919,1.4157954243043436,0.19456777421833585,8,-0.25343927566706426,0.8403926524386682,Pearson's product-moment correlation,two.sided,0.4812992309611468
7316;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Fatty.amides,0.3091490601442316,0.9194459380419401,0.384747116767443,8,-0.39793455664620764,0.7858172973982236,Pearson's product-moment correlation,two.sided,0.612986931798977
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Fatty.amides,-0.5574505739264725,-1.8991677765470343,0.09408841919097462,8,-0.8786747429648539,0.11120819517806209,Pearson's product-moment correlation,two.sided,0.3462589032458571
7937;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Fatty.amides,-0.04630288982498153,-0.1311049666901267,0.8989293055654688,8,-0.65678169379493,0.6008400101442255,Pearson's product-moment correlation,two.sided,0.9465759882157906
